start_station_name,station_rides,total_stations,station_percent
Karlov Ave & Fillmore St,22,2310563,0.0009521488918501681
Constance Ave & 95th St,22,2310563,0.0009521488918501681
Stony Island Ave & South Chicago Ave,22,2310563,0.0009521488918501681
Public Rack - Sawyer Ave & Bryn Mawr Ave - SE,22,2310563,0.0009521488918501681
Altgeld Gardens,22,2310563,0.0009521488918501681
Public Rack - Peterson Park,21,2310563,0.0009088693967660695
Indiana Ave & 133rd St,21,2310563,0.0009088693967660695
Public Rack - Wacker Dr & Madison St (West),21,2310563,0.0009088693967660695
Oak Park Ave & Wellington Ave,21,2310563,0.0009088693967660695
Paulina Ave & 87th St,21,2310563,0.0009088693967660695
Public Rack - Kenton Ave & Palmer St,20,2310563,0.000865589901681971
Public Rack - Milwaukee Ave & Culyer Ave,20,2310563,0.000865589901681971
Mango Ave & Grand Ave,20,2310563,0.000865589901681971
Kildare & Cermak,20,2310563,0.000865589901681971
Commercial Ave & 100th St,20,2310563,0.000865589901681971
Pulaski Rd & 60th Pl,20,2310563,0.000865589901681971
Kedzie Ave & 73rd St,20,2310563,0.000865589901681971
Major Taylor Trail & 124th St,20,2310563,0.000865589901681971
Public Rack - Rockwell Ave & Touhy Ave ,19,2310563,0.0008223104065978725
Public Rack - Menard Ave & Dakin St - midblock,19,2310563,0.0008223104065978725
Public Rack - Olmstead Ave & Oliphant Ave,19,2310563,0.0008223104065978725
Pulaski Rd & 60th St,19,2310563,0.0008223104065978725
Public Rack - Richard Daley College,19,2310563,0.0008223104065978725
Public Rack - Washington Park Ct & 51st St,19,2310563,0.0008223104065978725
Public Rack - St Louis Ave & Berteau Ave,19,2310563,0.0008223104065978725
St. Louis Ave & 71st St,19,2310563,0.0008223104065978725
Public Rack - Laramine Ave & Winnemac Ave,19,2310563,0.0008223104065978725
Latrobe Ave & Chicago Ave,19,2310563,0.0008223104065978725
Public Rack - Central Ave & Lawrence Ave,19,2310563,0.0008223104065978725
Western Ave & 62nd St,19,2310563,0.0008223104065978725
Harding Ave & 31st St,18,2310563,0.000779030911513774
New England Ave & North Ave,18,2310563,0.000779030911513774
Front Ave & 115th St,18,2310563,0.000779030911513774
Public Rack - Kenneth & Carmen,18,2310563,0.000779030911513774
Public Rack - Kedvale Ave & 63rd St W,18,2310563,0.000779030911513774
Lavergne Ave & Archer Ave,18,2310563,0.000779030911513774
Public Rack - Centennial Park North,18,2310563,0.000779030911513774
Public Rack - Walden Pkwy & 103rd St,18,2310563,0.000779030911513774
Public Rack - Bryn Mawr Ave & Spaulding Ave,17,2310563,0.0007357514164296753
Kildare Ave & 85th St (Kostner Ave & 87th St TEMPORARY),17,2310563,0.0007357514164296753
Marquette Ave & 89th St,17,2310563,0.0007357514164296753
Public Rack - Avers & Lawrence,17,2310563,0.0007357514164296753
MLK Jr Dr & 83rd St,17,2310563,0.0007357514164296753
Manistee Ave & 95th St,17,2310563,0.0007357514164296753
Public Rack - Campbell Ave & Pratt Blvd,17,2310563,0.0007357514164296753
Fullerton & Monitor,17,2310563,0.0007357514164296753
Public Rack - Clifton Ave & Webster Ave,17,2310563,0.0007357514164296753
Public Rack - Sheffield Ave & Belden Ave,17,2310563,0.0007357514164296753
Public Rack - Orleans St & Ontario St,17,2310563,0.0007357514164296753
Public Rack - Greenwood Ave & Lake Park Ave,17,2310563,0.0007357514164296753
Public Rack - Tripp Ave & North Ave,17,2310563,0.0007357514164296753
Public Rack - Keystone Ave & North Ave,17,2310563,0.0007357514164296753
Public Rack - Norwood Park Station ,17,2310563,0.0007357514164296753
Public Rack - Hiawatha & Mendota,17,2310563,0.0007357514164296753
Steelworkers Park (Updated),17,2310563,0.0007357514164296753
Public Rack - Austin Blvd & North Ave,16,2310563,0.0006924719213455768
Public Rack - Hoyne Ave & Grand Ave,16,2310563,0.0006924719213455768
Public Rack - Pulaski Rd & Lake St,16,2310563,0.0006924719213455768
Lavergne Ave & 44th St,16,2310563,0.0006924719213455768
Public Rack - Pulaski Rd & 44th St,16,2310563,0.0006924719213455768
Public Rack - 532 E 43rd St,16,2310563,0.0006924719213455768
Public Rack - Jeffery Blvd & 67th St,16,2310563,0.0006924719213455768
Public Rack - Woodlawn Ave & 63rd St S,16,2310563,0.0006924719213455768
Public Rack - Prairie Ave & Garfield Blvd N,16,2310563,0.0006924719213455768
Public Rack - Oak Park & Higgins,16,2310563,0.0006924719213455768
Public Rack - Sacramento Ave & Devon Ave,16,2310563,0.0006924719213455768
Public Rack - Kedzie Ave & Chicago Ave,16,2310563,0.0006924719213455768
Public Rack - Lawrence Ave & Kimball Ave,16,2310563,0.0006924719213455768
Public Rack - Western Ave & Chicago Ave,16,2310563,0.0006924719213455768
Steelworkers Park Public Rack,16,2310563,0.0006924719213455768
Public Rack - Kenmore Ave & Armitage Ave,16,2310563,0.0006924719213455768
Public Rack - Touhy Ave & Oconto Ave,16,2310563,0.0006924719213455768
Western Ave & 81st St,15,2310563,0.0006491924262614783
Public Rack - Langley Ave & 49th St,15,2310563,0.0006491924262614783
S Aberdeen St & W 106th St,15,2310563,0.0006491924262614783
Public Rack - Kimball Ave & Carmen Ave,15,2310563,0.0006491924262614783
Public Rack - Hollywood Park,15,2310563,0.0006491924262614783
Public Rack - Justine St & 87th St,15,2310563,0.0006491924262614783
Public Rack - Milwaukee Ave & Addison St,15,2310563,0.0006491924262614783
Public Rack - Bernard St & Foster Ave,14,2310563,0.0006059129311773797
California Ave & 29th St,14,2310563,0.0006059129311773797
Public Rack - Milwaukee Ave & Lawrence Ave,14,2310563,0.0006059129311773797
Loomis St & 89th St,14,2310563,0.0006059129311773797
Public Rack - Clifton Ave & Armitage Ave,14,2310563,0.0006059129311773797
Addison Red Line Corral,14,2310563,0.0006059129311773797
Public Rack - Homan Ave & Lake St,14,2310563,0.0006059129311773797
Troy St & 27th St,14,2310563,0.0006059129311773797
Rhodes Ave & 71st St,14,2310563,0.0006059129311773797
Laramie Ave & Gladys Ave,14,2310563,0.0006059129311773797
Wabash Ave & 83rd St,14,2310563,0.0006059129311773797
Public Rack - Overhill Ave & Touhy Ave,13,2310563,0.0005626334360932812
Public Rack - Lockwood & Archer,13,2310563,0.0005626334360932812
Public Rack - Western Ave & 92nd Pl,13,2310563,0.0005626334360932812
Public Rack - Kimball & Ardmore,13,2310563,0.0005626334360932812
Marshfield Ave & 59th St,13,2310563,0.0005626334360932812
Public Rack - Milwaukee Ave & Warner Ave,13,2310563,0.0005626334360932812
Public Rack - Lotus Ave & Lawrence Ave,13,2310563,0.0005626334360932812
Eberhart Ave & 131st St,13,2310563,0.0005626334360932812
MLK Dr & 111th St,13,2310563,0.0005626334360932812
Hastings St Depot Public Rack,13,2310563,0.0005626334360932812
Racine Ave & 61st St,13,2310563,0.0005626334360932812
Public Rack - Centennial Park South,13,2310563,0.0005626334360932812
Public Rack - Western Ave & 100th St,13,2310563,0.0005626334360932812
Public Rack - Pulaski Rd & Fullerton Ave,13,2310563,0.0005626334360932812
Michigan Ave & 113th St,12,2310563,0.0005193539410091826
Public Rack - Central Park & Peterson,12,2310563,0.0005193539410091826
Commercial Ave & 97th St,12,2310563,0.0005193539410091826
Public Rack - Trumbull Ave & 111th St,12,2310563,0.0005193539410091826
Avers Ave & 103rd St,12,2310563,0.0005193539410091826
Kostner Ave & Adams St,12,2310563,0.0005193539410091826
Public Rack - Lavergne Ave & Belle Plaine Ave,12,2310563,0.0005193539410091826
Damen Ave & 33rd St,12,2310563,0.0005193539410091826
Public Rack - Western Ave & Jarvis Ave,12,2310563,0.0005193539410091826
Public Rack - Mozart Elementary School,12,2310563,0.0005193539410091826
Public Rack - Delphina & Foster,12,2310563,0.0005193539410091826
Harlem Ave & Roscoe St,12,2310563,0.0005193539410091826
Ada St & 113th Pl,12,2310563,0.0005193539410091826
Carpenter St & 63rd St,12,2310563,0.0005193539410091826
S Wentworth Ave & W 111th St,12,2310563,0.0005193539410091826
Public Rack - Central & Prescott,12,2310563,0.0005193539410091826
Summit Ave & 86th St,11,2310563,0.00047607444592508407
Public Rack - S. Kilpatrick and W. 79th,11,2310563,0.00047607444592508407
Laramie Ave & Augusta Blvd,11,2310563,0.00047607444592508407
Public Rack - Milwaukee Ave & Leland Ave,11,2310563,0.00047607444592508407
Public Rack - Christiana & Lincoln,11,2310563,0.00047607444592508407
Cottage Grove Ave & 107th St,11,2310563,0.00047607444592508407
Public Rack - Christiana Ave & 55th St,11,2310563,0.00047607444592508407
Public Rack - Kostner Ave & North Ave,11,2310563,0.00047607444592508407
Wentworth Ave & 104th St,11,2310563,0.00047607444592508407
Public Rack - Oak Park Ave & Foster Ave,11,2310563,0.00047607444592508407
Wentworth Ave & 111th St,11,2310563,0.00047607444592508407
Public Rack - Linder Ave & 64th Pl,11,2310563,0.00047607444592508407
Public Rack - Mulligan & Northwest Hwy,11,2310563,0.00047607444592508407
Public Rack - Ewing Ave & 107th St,11,2310563,0.00047607444592508407
Public Rack - Evans Ave & 63rd St,11,2310563,0.00047607444592508407
Public Rack - Maplewood Ave & Chicago Ave,11,2310563,0.00047607444592508407
Lake/Morgan Corral,11,2310563,0.00047607444592508407
Public Rack - Trebes Park,10,2310563,0.0004327949508409855
Public Rack - Irving Park Rd & Menard Ave,10,2310563,0.0004327949508409855
Public Rack - Sawyer Ave & Lawrence Ave,10,2310563,0.0004327949508409855
Public Rack - State ST & 42nd St,10,2310563,0.0004327949508409855
Shields Ave & 57th St,10,2310563,0.0004327949508409855
N Whipple St & Irving Park Rd,10,2310563,0.0004327949508409855
Public Rack - Emerald Ave & 45th St,10,2310563,0.0004327949508409855
Public Rack - Mont Clare Ave & Higgins Ave,10,2310563,0.0004327949508409855
Public Rack - Pulaski Rd & Armitage Ave,10,2310563,0.0004327949508409855
Public Rack - Houston Ave & 91st St,10,2310563,0.0004327949508409855
Ave H & 110th St,10,2310563,0.0004327949508409855
Public Rack - Calumet Ave & 51st St,10,2310563,0.0004327949508409855
Public Rack - Natoma Ave & 61st St,10,2310563,0.0004327949508409855
Public Rack - Milwaukee Ave & Pensacola Ave,10,2310563,0.0004327949508409855
Public Rack - Orleans St & Chicago Ave,10,2310563,0.0004327949508409855
Public Rack - Fullerton Ave & Narragansett Ave,10,2310563,0.0004327949508409855
Public Rack - Cicero & 64th,10,2310563,0.0004327949508409855
Public Rack - Monticello & Lawrence,10,2310563,0.0004327949508409855
Public Rack - Milwaukee Ave & Sunnyside Ave,10,2310563,0.0004327949508409855
Public Rack - Rutherford Ave & Belmont Ave,9,2310563,0.000389515455756887
Public Rack - Pulaski & Ardmore,9,2310563,0.000389515455756887
Public Rack - Ford City Mall,9,2310563,0.000389515455756887
Hastings St Depot LWS,9,2310563,0.000389515455756887
Public Rack - Jeffrey Blvd & 71st St,9,2310563,0.000389515455756887
Public Rack - Avers Ave & Ogden Ave,9,2310563,0.000389515455756887
Michigan Ave & 118th St,9,2310563,0.000389515455756887
Public Rack - Linder & Elston,9,2310563,0.000389515455756887
Public Rack - Laramie Ave & Belmont Ave,9,2310563,0.000389515455756887
Public Rack - Wilbur Wright College South,9,2310563,0.000389515455756887
Hubbard St Depot Public Rack,9,2310563,0.000389515455756887
Public Rack - Northwest Hwy & Neva Ave,9,2310563,0.000389515455756887
Public Rack - California Ave & Pershing Rd,8,2310563,0.0003462359606727884
Public Rack - Lighthouse Beach,8,2310563,0.0003462359606727884
Public Rack - Melvina Ave & Belmont Ave,8,2310563,0.0003462359606727884
Public Rack - Ottowa Ave & Touhy Ave,8,2310563,0.0003462359606727884
Green St & 86th St,8,2310563,0.0003462359606727884
Lake/Sangamon Corral,8,2310563,0.0003462359606727884
Public Rack - Central Park Ave & Fulton Blvd,8,2310563,0.0003462359606727884
Public Rack - Imlay & Milwaukee,8,2310563,0.0003462359606727884
Lake/Aberdeen Corral,8,2310563,0.0003462359606727884
Public Rack - Narragansett Ave & Fullerton Ave,8,2310563,0.0003462359606727884
Public Rack - Melvina & Foster,8,2310563,0.0003462359606727884
Public Rack - Western Ave & 47th Pl,8,2310563,0.0003462359606727884
Public Rack - Chappel Ave & 71st St,8,2310563,0.0003462359606727884
Public Rack - Chase Ave & Touhy Ave - NE,8,2310563,0.0003462359606727884
Public Rack - Central Ave & Pensacola Ave,8,2310563,0.0003462359606727884
Public Rack - South Boulevard Beach,7,2310563,0.00030295646558868984
Public Rack - Throop St & 58th St,7,2310563,0.00030295646558868984
Public Rack - Pullman - Walmart,7,2310563,0.00030295646558868984
Public Rack - Norwood Park,7,2310563,0.00030295646558868984
Public Rack - Irving Park Rd & Parkside Ave,7,2310563,0.00030295646558868984
Racine/Lake Corral,7,2310563,0.00030295646558868984
Public Rack - 111th St - Morgan Park Metra,7,2310563,0.00030295646558868984
Public Rack - Linder Ave & Archer Ave,7,2310563,0.00030295646558868984
Public Rack - Cicero Ave & North Ave,7,2310563,0.00030295646558868984
Public Rack - Bryn Mawr Ave & Milwaukee Ave,7,2310563,0.00030295646558868984
Public Rack - Princeton Ave & 43rd St,7,2310563,0.00030295646558868984
Public Rack - Strohacker Park,7,2310563,0.00030295646558868984
Public Rack - 85th Pl & Pulaski Rd,7,2310563,0.00030295646558868984
Public Rack - Spaulding Ave & Bryn Mawr Ave,7,2310563,0.00030295646558868984
Public Rack - Ewing Ave & Indianapolis Ave,7,2310563,0.00030295646558868984
Public Rack - Central Ave & Corcoran Pl,7,2310563,0.00030295646558868984
Public Rack - Oketo & Talcott,7,2310563,0.00030295646558868984
Sacramento Ave & Polk St,7,2310563,0.00030295646558868984
Public Rack - Martin Luther King Dr & 69th St,7,2310563,0.00030295646558868984
Public Rack - Nordica & Archer,7,2310563,0.00030295646558868984
Public Rack - Odell & Talcott,7,2310563,0.00030295646558868984
Public Rack - Cottage Grove & 84th St,7,2310563,0.00030295646558868984
Public Rack - Whipple St & 63rd St,7,2310563,0.00030295646558868984
Public Rack - Pullman - Planet Fitness,7,2310563,0.00030295646558868984
Public Rack - Central & Leland,7,2310563,0.00030295646558868984
Public Rack - Natoma Ave & Bryn Mawr Ave,7,2310563,0.00030295646558868984
Public Rack - Austin Ave & Roscoe St,6,2310563,0.0002596769705045913
Public Rack - Menard Ave & Belmont Ave,6,2310563,0.0002596769705045913
Public Rack - Winona St & Elston Ave,6,2310563,0.0002596769705045913
Public Rack - 63rd Pl & Narraganssett Ave,6,2310563,0.0002596769705045913
Public Rack - N. Oakview and W. Gregory St,6,2310563,0.0002596769705045913
Public Rack - Independence Blvd & Roosevelt,6,2310563,0.0002596769705045913
Public Rack - Komensky Ave & 59th St,6,2310563,0.0002596769705045913
Public Rack - King Dr & 115th St,6,2310563,0.0002596769705045913
Public Rack - Oketo & Northwest Hwy,6,2310563,0.0002596769705045913
Public Rack - Christiana Ave & Lawrence Ave,6,2310563,0.0002596769705045913
Public Rack - Parkside & 63rd,6,2310563,0.0002596769705045913
Public Rack - Irving Park Rd & Austin Ave,6,2310563,0.0002596769705045913
Public Rack - Ozark Ave & Addison St,6,2310563,0.0002596769705045913
Public Rack - Nordica Ave & Addison St,6,2310563,0.0002596769705045913
Public Rack - Hamlin Ave & Madison St,6,2310563,0.0002596769705045913
Public Rack - Wentworth Park,6,2310563,0.0002596769705045913
Public Rack - 63rd St and Nagle Ave,6,2310563,0.0002596769705045913
Public Rack - Plainfield Ave & Irving Park Rd,6,2310563,0.0002596769705045913
Public Rack - N Narragansett Ave & Grand Ave,6,2310563,0.0002596769705045913
Public Rack - King Dr & Oakwood Blvd,6,2310563,0.0002596769705045913
Public Rack - Penn Elementary School / KIPP Ascend Middle School,6,2310563,0.0002596769705045913
Public Rack - Kildare Ave & Washignton Blvd,6,2310563,0.0002596769705045913
Hubbard St Depot,6,2310563,0.0002596769705045913
Public Rack - Western Ave & 105th St,6,2310563,0.0002596769705045913
Public Rack - Canfield & Victoria,6,2310563,0.0002596769705045913
Franciso Ave & Bloomingdale Ave,6,2310563,0.0002596769705045913
Public Rack - Wentworth Ave & 103rd St,6,2310563,0.0002596769705045913
Public Rack - Mason Ave & Milwaukee Ave,6,2310563,0.0002596769705045913
Public Rack - Lynch & Elston,6,2310563,0.0002596769705045913
Public Rack - Menard Ave & Grand Ave,5,2310563,0.00021639747542049275
Public Rack - Kedzie Ave & 64th St - SE,5,2310563,0.00021639747542049275
Public Rack - Kilpatrick & Elston,5,2310563,0.00021639747542049275
Public Rack - Avers & Granville,5,2310563,0.00021639747542049275
Public Rack - Springfield & 79th,5,2310563,0.00021639747542049275
Public Rack - Damen Ave & 47th St,5,2310563,0.00021639747542049275
Public Rack - Kostner & Bryn Mawr,5,2310563,0.00021639747542049275
Public Rack - St Louis & Lincoln,5,2310563,0.00021639747542049275
Public Rack - Central & Berteau,5,2310563,0.00021639747542049275
Public Rack - Neenah & Dakin,5,2310563,0.00021639747542049275
Public Rack - Ashland Ave & 71st St,5,2310563,0.00021639747542049275
Public Rack - Christiana Ave & Bryn Mawr Ave,5,2310563,0.00021639747542049275
Public Rack - Lawndale Ave & Polk St,5,2310563,0.00021639747542049275
Public Rack - Laramie Ave & Fullerton Ave,5,2310563,0.00021639747542049275
Public Rack - Harlem & Palatine,5,2310563,0.00021639747542049275
Public Rack - Division St & Christiana Ave,5,2310563,0.00021639747542049275
Public Rack - Lockwood Ave & Diversey Ave,5,2310563,0.00021639747542049275
Public Rack - Prairie Ave & Garfield Blvd S,5,2310563,0.00021639747542049275
Public Rack - Legler Regional Library,5,2310563,0.00021639747542049275
Public Rack - California Ave & Devon Ave - NE,5,2310563,0.00021639747542049275
Public Rack - 4810 Keeler Ave,5,2310563,0.00021639747542049275
Public Rack - Michigan Ave & 119th St,5,2310563,0.00021639747542049275
Madison St & Wells St,5,2310563,0.00021639747542049275
Public Rack - Kolin Ave & Archer Ave,5,2310563,0.00021639747542049275
Public Rack - Laramie Ave & Grand Ave,5,2310563,0.00021639747542049275
Public Rack - Rockwell & 111th St,5,2310563,0.00021639747542049275
Daley Center Plaza Corral,5,2310563,0.00021639747542049275
Ada St & 113th Place,5,2310563,0.00021639747542049275
Public Rack - Komensky Ave & 63rd St,5,2310563,0.00021639747542049275
Public Rack - Ashland Ave & 46th St,4,2310563,0.0001731179803363942
Public Rack - Neola & Northwest Hwy,4,2310563,0.0001731179803363942
Public Rack - Talman Ave & 51st St,4,2310563,0.0001731179803363942
Public Rack - Hiawatha Ave & Minnehaha Ave,4,2310563,0.0001731179803363942
Public Rack - Lee Street Beach,4,2310563,0.0001731179803363942
Public Rack - Kedzie Ave & 58th St,4,2310563,0.0001731179803363942
Public Rack - Milwaukee Ave & Catalpa Ave,4,2310563,0.0001731179803363942
Public Rack - Pulaski & Rosemont,4,2310563,0.0001731179803363942
Public Rack - Halsted St & 111th St,4,2310563,0.0001731179803363942
Public Rack - William J Onahan Public School,4,2310563,0.0001731179803363942
Public Rack - Cicero Ave & Cortland St - midblock,4,2310563,0.0001731179803363942
Woodlawn Ave & 103rd St,4,2310563,0.0001731179803363942
Public Rack - Karlov Ave & Lawrence Ave,4,2310563,0.0001731179803363942
Public Rack - Pulaski Rd & Roosevelt Rd,4,2310563,0.0001731179803363942
Public Rack - Montrose Ave & Lavergne Ave,4,2310563,0.0001731179803363942
Public Rack - Loomis Blvd & 47th St,4,2310563,0.0001731179803363942
Public Rack - Forest Glen & Peterson,4,2310563,0.0001731179803363942
Public Rack - Langley Ave & 105th Pl,4,2310563,0.0001731179803363942
Public Rack - Central Park Ave & Fillmore St,4,2310563,0.0001731179803363942
Public Rack - Exchange Ave & 73rd Pl,4,2310563,0.0001731179803363942
Public Rack - Sayer & Northwest Hwy,4,2310563,0.0001731179803363942
Public Rack - Western Ave & 107th St,4,2310563,0.0001731179803363942
Public Rack - Newcastle Ave & Belmont Ave,4,2310563,0.0001731179803363942
Public Rack - Halsted St & 102nd St,4,2310563,0.0001731179803363942
Public Rack - Parkside & Archer,4,2310563,0.0001731179803363942
Public Rack - Hoyne Ave & 110th Pl,4,2310563,0.0001731179803363942
Public Rack - Neva & Foster,4,2310563,0.0001731179803363942
Public Rack - Central Park & Bryn Mawr,4,2310563,0.0001731179803363942
Public Rack - California Ave & Devon Ave - NW,4,2310563,0.0001731179803363942
Public Rack - Nagle Ave & Belmont Ave,4,2310563,0.0001731179803363942
Public Rack - Racine Ave & 109th Pl,4,2310563,0.0001731179803363942
California Blvd & 29th St,3,2310563,0.00012983848525229566
Public Rack - Kostner Ave & Diversey Ave,3,2310563,0.00012983848525229566
Public Rack - Marquette Rd & 67th St,3,2310563,0.00012983848525229566
Public Rack - Northwest Hwy & Bryn Mawr,3,2310563,0.00012983848525229566
Public Rack - Burnham Shores Park,3,2310563,0.00012983848525229566
Kildare Ave & 85th St,3,2310563,0.00012983848525229566
Public Rack - East End Ave & 87th St,3,2310563,0.00012983848525229566
Public Rack - Wrightwood Metra Station,3,2310563,0.00012983848525229566
Public Rack - Jeffery Blvd & 83rd St,3,2310563,0.00012983848525229566
Lasalle St & Washington St,3,2310563,0.00012983848525229566
Public Rack - Kedzie Ave & 54th St - SE,3,2310563,0.00012983848525229566
Public Rack - Kedzie Ave & 62nd Pl,3,2310563,0.00012983848525229566
Public Rack - Chase Ave & Touhy Ave - NW,3,2310563,0.00012983848525229566
Public Rack - Elston Ave & Gunnison St,3,2310563,0.00012983848525229566
Public Rack - Kenton & Lawrence,3,2310563,0.00012983848525229566
Public Rack - Menard Ave & Adams Blvd,3,2310563,0.00012983848525229566
Public Rack - Linder Ave & Belmont Ave,3,2310563,0.00012983848525229566
Public Rack - Western & 79th,3,2310563,0.00012983848525229566
Public Rack - Octavia Ave & Touhy Ave,3,2310563,0.00012983848525229566
Public Rack - Midway Orange Line,3,2310563,0.00012983848525229566
Yates Ave & 95th St,3,2310563,0.00012983848525229566
Public Rack - Linder & 51st,3,2310563,0.00012983848525229566
Public Rack - Halsted St & 41st St,3,2310563,0.00012983848525229566
Public Rack - Milwaukee Ave & Waveland Ave,3,2310563,0.00012983848525229566
Public Rack - Kedvale Ave & Avondale Ave,3,2310563,0.00012983848525229566
Public Rack - Chopin Park,3,2310563,0.00012983848525229566
Public Rack - Melvina Ave & Montrose Ave,3,2310563,0.00012983848525229566
Public Rack - Lawndale Ave & Roosevelt,3,2310563,0.00012983848525229566
Public Rack - Mackinaw Ave & 108th St,3,2310563,0.00012983848525229566
Public Rack - Irving Park Rd & Melvina Ave,3,2310563,0.00012983848525229566
Public Rack - Austin Ave & Wellington Ave,3,2310563,0.00012983848525229566
Public Rack - Waller Ave & Chicago Ave,3,2310563,0.00012983848525229566
Public Rack - Peoria St & 60th St,3,2310563,0.00012983848525229566
Public Rack - Foster Ave & Drake Ave,3,2310563,0.00012983848525229566
Public Rack - Forrestville Ave & 47th St,3,2310563,0.00012983848525229566
Public Rack - Avenue M & 132nd St,3,2310563,0.00012983848525229566
Public Rack - Kedzie Ave & 61st Pl W,3,2310563,0.00012983848525229566
Public Rack - Houston Ave & 131st St,3,2310563,0.00012983848525229566
Public Rack - Wolcott Ave & 61st St,2,2310563,8.65589901681971e-05
Public Rack - Ada St & 119th St,2,2310563,8.65589901681971e-05
Public Rack - Central Ave & North Ave,2,2310563,8.65589901681971e-05
Public Rack - California Ave & Touhy Ave - SW,2,2310563,8.65589901681971e-05
Public Rack - Elliott Park,2,2310563,8.65589901681971e-05
Public Rack - Walden Pkwy & 99th St,2,2310563,8.65589901681971e-05
Public Rack - Pulaski & 74th,2,2310563,8.65589901681971e-05
Public Rack - Leoti Ave & Central Ave (south),2,2310563,8.65589901681971e-05
Public Rack - King Dr & 71st St,2,2310563,8.65589901681971e-05
Public Rack - Western Ave & 111th St - SW,2,2310563,8.65589901681971e-05
Public Rack - Bell Ave & 95th St,2,2310563,8.65589901681971e-05
Public Rack - Minnehaha Ave & Devon Ave,2,2310563,8.65589901681971e-05
Public Rack - Commercial Ave & 89th St,2,2310563,8.65589901681971e-05
Public Rack - Halsted St & 63rd St,2,2310563,8.65589901681971e-05
Public Rack - Northwest Hwy & Raven St,2,2310563,8.65589901681971e-05
Public Rack - Kostner & Peterson,2,2310563,8.65589901681971e-05
Public Rack - Torrence Ave & 103rd St,2,2310563,8.65589901681971e-05
Public Rack - Kedzie & 103rd St - W,2,2310563,8.65589901681971e-05
Public Rack - Parkside & Elston,2,2310563,8.65589901681971e-05
Public Rack - Halsted St & 109th St,2,2310563,8.65589901681971e-05
Public Rack - Spencer Elementary Technology Academy,2,2310563,8.65589901681971e-05
Public Rack - Laramie Ave & Warwick Ave,2,2310563,8.65589901681971e-05
Public Rack - Meade Ave & Archer Ave,2,2310563,8.65589901681971e-05
Public Rack - Martin Luther King Dr & 44th St,2,2310563,8.65589901681971e-05
Public Rack - Homan Ave & Roosevelt,2,2310563,8.65589901681971e-05
Marmora Ave & Belmont Ave (temporary),2,2310563,8.65589901681971e-05
Public Rack - Western Ave & 96th St,2,2310563,8.65589901681971e-05
Public Rack - Neva Ave & Grand Ave,2,2310563,8.65589901681971e-05
Public Rack - Newland Ave & Diversey Ave,2,2310563,8.65589901681971e-05
Public Rack - Kedzie Ave & Archer Ave,2,2310563,8.65589901681971e-05
Public Rack - Hale Ave & 111th St,2,2310563,8.65589901681971e-05
Public Rack - Torrence Ave & 98th St,2,2310563,8.65589901681971e-05
Public Rack - Ozanam Ave & Devon Ave,2,2310563,8.65589901681971e-05
Public Rack - Western Ave & 110th St,2,2310563,8.65589901681971e-05
Public Rack - Hamlin Ave & Grand Ave,2,2310563,8.65589901681971e-05
Public Rack - Keeler Ave & 26th St,2,2310563,8.65589901681971e-05
Public Rack - Neenah & Archer,2,2310563,8.65589901681971e-05
Public Rack - Ozman & Talcott,2,2310563,8.65589901681971e-05
Public Rack - Sacramento Blvd & Washington Blvd,2,2310563,8.65589901681971e-05
Public Rack - Ashland Ave & 63rd St,2,2310563,8.65589901681971e-05
Public Rack - St Louis & 83rd,2,2310563,8.65589901681971e-05
Public Rack - Wilbur Wright College North,2,2310563,8.65589901681971e-05
Public Rack - Albany Ave & 63rd St,2,2310563,8.65589901681971e-05
Public Rack - Kedzie Ave & Arthington St,2,2310563,8.65589901681971e-05
Public Rack - Racine Ave & 74th St,2,2310563,8.65589901681971e-05
Public Rack - Wood St & 103rd St,2,2310563,8.65589901681971e-05
Public Rack - Kostner Ave & 16th St,2,2310563,8.65589901681971e-05
Public Rack - Wabash Ave & 87th St,2,2310563,8.65589901681971e-05
Public Rack - 63rd St and Natoma Ave,2,2310563,8.65589901681971e-05
Public Rack - McVicker Ave & Grand Ave,2,2310563,8.65589901681971e-05
Public Rack - Kedzie Ave & Walnut St,2,2310563,8.65589901681971e-05
Public Rack - Green St & 103rd St,2,2310563,8.65589901681971e-05
Public Rack - Spaulding Ave & Foster Ave,2,2310563,8.65589901681971e-05
Public Rack - Marshfield Ave & 87th St,2,2310563,8.65589901681971e-05
Public Rack - May St & 87th St,2,2310563,8.65589901681971e-05
Lake/Carpenter Corral,2,2310563,8.65589901681971e-05
Perry St & 119th St,2,2310563,8.65589901681971e-05
Public Rack - Kedzie Ave & 64th St - SW,2,2310563,8.65589901681971e-05
Public Rack - Mason Ave & Roosevelt Rd,2,2310563,8.65589901681971e-05
Public Rack - Rhodes Ave & 79th St,2,2310563,8.65589901681971e-05
Public Rack - California Ave & Touhy Ave - NW,2,2310563,8.65589901681971e-05
Public Rack - Western Ave & 104th St - West,2,2310563,8.65589901681971e-05
Public Rack - Devon Ave & Central Ave,2,2310563,8.65589901681971e-05
Public Rack - Halsted St & 95th St - SW,2,2310563,8.65589901681971e-05
Public Rack - Western Ave & 106th St - East,2,2310563,8.65589901681971e-05
Public Rack - Eli Whitney Public School,2,2310563,8.65589901681971e-05
Public Rack - Al Raby School,2,2310563,8.65589901681971e-05
Public Rack - Harper Ave & 63rd St,2,2310563,8.65589901681971e-05
